negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
98;0;0.003526619192946762;0.014038657171922686;0.0;0.012004069175991859;0.0;0.00335707019328586;0.0;0.009223465581553068;0.0;0.0027127839945744322;0.0;0.01593760596812479;0.0;0.253125;0.0;0.6625;0.0;0.99375;0.0;0.5986925730043591;0.0;0.8463770135704105;0.0;0.9514708713377258;0.0;3.9807692307692304;0.0;0.951923076923077;0.0;39;9.110939499059873;2.5038203976322952;2638.628612132228;6125.0;23.10050569417243;-21.84670157766624;0.0
179;0;0.014038657171922686;0.012004069175991859;0.003526619192946762;0.00335707019328586;0.0;0.013767378772465243;0.0;0.0027127839945744322;0.009223465581553068;0.01593760596812479;0.0;0.009053916581892169;0.0;0.409375;0.253125;0.740625;0.0;1.003125;0.0;0.5213445401882733;0.5986925730043591;0.5455981644276146;0.0;0.9926140054293948;0.0;0.8550724637681157;0.25120772946859904;0.9806763285024156;0.0;48;9.654622958628256;0.0;2552.407429258792;6156.25;25.475370342805967;-17.5473555177735;0.0
310;0;0.012004069175991859;0.00335707019328586;0.014038657171922686;0.013767378772465243;0.003526619192946762;0.011868429976263141;0.0;0.01593760596812479;0.0027127839945744322;0.009053916581892169;0.009223465581553068;0.0031875211936249572;0.0;0.33125;0.409375;0.59375;0.6625;1.0;0.0;0.7275800052186309;0.5213445401882733;0.5510271266316371;0.8463770135704105;0.9982372797034044;0.0;0.27966101694915263;1.169491525423729;0.9887005649717516;0.0;46;9.485897720024374;0.0;2563.776772241394;6125.0;26.23919640653085;-12.862950204649145;0.0
416;0;0.00335707019328586;0.013767378772465243;0.012004069175991859;0.011868429976263141;0.014038657171922686;0.003628348592743303;0.003526619192946762;0.009053916581892169;0.01593760596812479;0.0031875211936249572;0.0027127839945744322;0.01593760596812479;0.009223465581553068;0.2625;0.33125;0.66875;0.740625;0.984375;0.99375;0.6332863313521009;0.7275800052186309;0.7481519163658215;0.5455981644276146;0.9457449201268356;0.9514708713377258;4.1010101010101;3.5757575757575744;1.0808080808080809;1.0505050505050504;47;9.269534769549592;3.4011566367188055;2423.726394642081;5843.75;23.0698956184942;-22.59884377756249;0.0
500;0;0.013767378772465243;0.011868429976263141;0.00335707019328586;0.003628348592743303;0.012004069175991859;0.01437775517124449;0.014038657171922686;0.0031875211936249572;0.009053916581892169;0.01593760596812479;0.01593760596812479;0.00932519498134961;0.0027127839945744322;0.40625;0.2625;0.721875;0.59375;0.996875;1.003125;0.5524182067688801;0.6332863313521009;0.7178287410678917;0.5510271266316371;0.9995154642569812;0.9926140054293948;0.8620689655172414;0.2438423645320197;1.0443349753694582;1.019704433497537;42;8.96376028854385;0.0;2243.572844528549;5968.75;24.085506831988763;-12.532408794615145;0.0
630;0;0.011868429976263141;0.003628348592743303;0.013767378772465243;0.01437775517124449;0.00335707019328586;0.012173618175652764;0.012004069175991859;0.01593760596812479;0.0031875211936249572;0.00932519498134961;0.009053916581892169;0.003017972193964056;0.01593760596812479;0.315625;0.40625;0.590625;0.66875;1.0;1.0;0.5640903374876752;0.5524182067688801;0.5621930231078989;0.7481519163658215;0.99873403780298;0.9982372797034044;0.3057142857142857;1.16;1.0257142857142856;1.0114285714285711;52;9.214846421238926;0.0;2465.099316318088;6000.0;25.023593611412;-13.727529906539555;0.0
731;0;0.003628348592743303;0.01437775517124449;0.011868429976263141;0.012173618175652764;0.013767378772465243;0.002780603594438793;0.00335707019328586;0.00932519498134961;0.01593760596812479;0.003017972193964056;0.0031875211936249572;0.015632417768735158;0.009053916581892169;0.275;0.315625;0.684375;0.721875;1.021875;0.984375;0.6991218782284685;0.5640903374876752;0.5458834945671409;0.7178287410678917;0.8982098643176042;0.9457449201268356;3.962616822429906;3.2710280373831777;0.7663551401869159;0.9252336448598132;39;9.510809961010947;3.6981709710606765;2521.189086446514;6156.25;23.28351861291384;-24.34640466732468;0.0
819;0;0.01437775517124449;0.012173618175652764;0.003628348592743303;0.002780603594438793;0.011868429976263141;0.01444557477110885;0.013767378772465243;0.003017972193964056;0.00932519498134961;0.015632417768735158;0.01593760596812479;0.009121736181756528;0.0031875211936249572;0.409375;0.275;0.746875;0.590625;1.00625;0.996875;0.5793844386549429;0.6991218782284685;0.5487525002536473;0.5621930231078989;0.9973283168736278;0.9995154642569812;0.8466981132075472;0.25235849056603776;1.0047169811320753;0.9575471698113208;37;9.338629379423939;0.0;2384.216355847371;5750.0;25.226442132715515;-13.82933570901445;0.0
950;0;0.012173618175652764;0.002780603594438793;0.01437775517124449;0.01444557477110885;0.003628348592743303;0.010376398779247202;0.011868429976263141;0.015632417768735158;0.003017972193964056;0.009121736181756528;0.00932519498134961;0.0031875211936249572;0.01593760596812479;0.3375;0.409375;0.596875;0.684375;0.996875;1.0;0.768065911536211;0.5793844386549429;0.5627724217903963;0.5458834945671409;0.9994056269831538;0.99873403780298;0.22841225626740946;1.1810584958217272;0.852367688022284;0.9749303621169916;41;8.995847703776246;0.0;2452.264376362181;6000.0;24.10605701556634;-11.655467530297475;0.0
1058;0;0.002780603594438793;0.01444557477110885;0.012173618175652764;0.010376398779247202;0.01437775517124449;0.0026788741946422515;0.003628348592743303;0.009121736181756528;0.015632417768735158;0.0031875211936249572;0.003017972193964056;0.015462868769074262;0.00932519498134961;0.259375;0.3375;0.659375;0.746875;0.98125;1.021875;0.5644562501248546;0.768065911536211;0.7741506057723195;0.5487525002536473;0.9595783459684578;0.8982098643176042;5.195121951219512;4.378048780487805;0.9634146341463414;1.304878048780488;39;9.210690072212325;13.436212949997392;2529.083452799978;5843.75;22.369604109217395;-23.3601828398409;0.0
1141;0;0.01444557477110885;0.010376398779247202;0.002780603594438793;0.0026788741946422515;0.012173618175652764;0.013801288572397423;0.01437775517124449;0.0031875211936249572;0.009121736181756528;0.015462868769074262;0.015632417768735158;0.009087826381824348;0.003017972193964056;0.4;0.259375;0.721875;0.596875;0.99375;1.00625;0.5338490895724134;0.5644562501248546;0.6335248550211754;0.5627724217903963;0.9970841041260396;0.9973283168736278;0.7183098591549296;0.19248826291079807;0.955399061032864;0.9953051643192488;46;9.499072389808267;9.240322165011225;2414.702685231279;5968.75;24.96118989438414;-16.30564487676578;0.0
1269;0;0.010376398779247202;0.0026788741946422515;0.01444557477110885;0.013801288572397423;0.002780603594438793;0.01013903017972194;0.012173618175652764;0.015462868769074262;0.0031875211936249572;0.009087826381824348;0.009121736181756528;0.002644964394710071;0.015632417768735158;0.321875;0.4;0.59375;0.659375;1.0;0.996875;0.6542906798482102;0.5338490895724134;0.4973080116151778;0.7741506057723195;0.9955515933334133;0.9994056269831538;0.2581699346405229;1.392156862745098;0.977124183006536;1.173202614379085;47;9.296138152441834;0.0;2447.8016581361967;5968.75;25.184247303586663;-11.790969831470964;0.0
1372;0;0.0026788741946422515;0.013801288572397423;0.010376398779247202;0.01013903017972194;0.01444557477110885;0.004035266191929468;0.002780603594438793;0.009087826381824348;0.015462868769074262;0.002644964394710071;0.0031875211936249572;0.015055951169888096;0.009121736181756528;0.271875;0.321875;0.678125;0.721875;1.015625;0.98125;0.6021898435216722;0.6542906798482102;0.6272594257789876;0.6335248550211754;0.9636922003297596;0.9595783459684578;5.151898734177215;3.873417721518986;1.5063291139240509;1.0379746835443038;47;9.080782569852172;4.9291845313846085;2209.753526365179;5812.5;21.821558986476887;-22.33031509066976;0.0
1459;0;0.013801288572397423;0.01013903017972194;0.0026788741946422515;0.004035266191929468;0.010376398779247202;0.013903017972193964;0.01444557477110885;0.002644964394710071;0.009087826381824348;0.015055951169888096;0.015462868769074262;0.00929128518141743;0.0031875211936249572;0.40625;0.271875;0.74375;0.59375;1.0;0.99375;0.4165223056053342;0.6021898435216722;0.6628213430829375;0.4973080116151778;0.9979460111757059;0.9970841041260396;0.7346437346437347;0.1941031941031941;1.0073710073710074;1.0466830466830466;43;9.506246481418653;7.727136379224468;2270.192649370167;5500.0;26.576483055638622;-14.780245071920215;0.0
1589;0;0.01013903017972194;0.004035266191929468;0.013801288572397423;0.013903017972193964;0.0026788741946422515;0.011461512377076977;0.010376398779247202;0.015055951169888096;0.002644964394710071;0.00929128518141743;0.009087826381824348;0.003221430993557138;0.015462868769074262;0.3375;0.40625;0.59375;0.678125;1.0;1.0;0.7611746349342018;0.4165223056053342;0.37164548883369297;0.6272594257789876;0.9968011836439828;0.9955515933334133;0.3979933110367893;1.3612040133779262;1.1304347826086958;1.023411371237458;50;9.391622905871232;0.0;2501.69535999661;5875.0;26.092909652890892;-12.323981994119716;0.0
1697;0;0.004035266191929468;0.013903017972193964;0.01013903017972194;0.011461512377076977;0.013801288572397423;0.001865038996269921;0.0026788741946422515;0.00929128518141743;0.015055951169888096;0.003221430993557138;0.002644964394710071;0.01617497456765005;0.009087826381824348;0.25625;0.3375;0.6625;0.74375;0.940625;1.015625;0.6127218974004552;0.7611746349342018;0.7770783043739081;0.6628213430829375;0.575571400855665;0.9636922003297596;3.445378151260504;2.5126050420168067;0.4621848739495795;0.6638655462184873;39;8.995246391055726;4.401719673551071;2513.732734769745;6281.25;21.71025864681153;-21.164037289381348;0.0
1779;0;0.013903017972193964;0.011461512377076977;0.004035266191929468;0.001865038996269921;0.01013903017972194;0.0134961003730078;0.013801288572397423;0.003221430993557138;0.00929128518141743;0.01617497456765005;0.015055951169888096;0.00844354018311292;0.002644964394710071;0.40625;0.25625;0.684375;0.59375;1.0;1.0;0.4376024329623313;0.6127218974004552;0.703887444132345;0.37164548883369297;0.9949484834534608;0.9979460111757059;0.8243902439024392;0.2902439024390244;0.9707317073170731;0.9926829268292684;41;9.353354272522184;0.0;2357.605309535757;6125.0;24.54675393941401;-13.822271348603664;0.0
1909;0;0.011461512377076977;0.001865038996269921;0.013903017972193964;0.0134961003730078;0.004035266191929468;0.010851135978297729;0.01013903017972194;0.01617497456765005;0.003221430993557138;0.00844354018311292;0.00929128518141743;0.002034587995930824;0.015055951169888096;0.278125;0.40625;0.59375;0.6625;1.0;1.0;0.08343438539620794;0.4376024329623313;0.5259611511452129;0.7770783043739081;0.9993513759814688;0.9968011836439828;0.16272189349112415;1.2130177514792897;0.9467455621301776;0.8846153846153846;38;9.340222950323373;0.0;2304.979113221795;5750.0;25.386294114428143;-11.622897273735221;0.0
