negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
235;0;0.0007799253984401493;0.004577822990844354;0.0;0.00016954899966090201;0.0;0.005289928789420142;0.0;0.0002034587995930824;0.0;0.0012207527975584946;0.0;0.0037300779925398438;0.0;0.28125;0.0;0.63125;0.0;1.278125;0.0;0.5206550557240874;0.0;0.2768796861524088;0.0;-0.13800289520276535;0.0;5.869565217391304;0.0;6.782608695652173;0.0;41;8.038595937300247;4.021804531076992;2186.4246425897213;5875.0;14.340498789529743;-26.49931125906752;0.0
325;0;0.004577822990844354;0.00016954899966090201;0.0007799253984401493;0.005289928789420142;0.0;0.0007121057985757884;0.0;0.0012207527975584946;0.0002034587995930824;0.0037300779925398438;0.0;0.0018989487962021024;0.0;0.35;0.28125;0.996875;0.0;1.3625;0.0;0.8120849410889376;0.5206550557240874;0.9824206042877284;0.0;0.9037778483541159;0.0;0.037037037037037035;0.17037037037037034;0.15555555555555556;0.0;27;7.792431324315605;0.0;2128.4810266066634;5687.5;17.776668604745602;-11.159378724037666;0.0
437;0;0.00016954899966090201;0.005289928789420142;0.004577822990844354;0.0007121057985757884;0.0007799253984401493;0.005391658189216685;0.0;0.0037300779925398438;0.0012207527975584946;0.0018989487962021024;0.0002034587995930824;0.003933536792132928;0.0;0.646875;0.35;1.0125;0.63125;1.6625;0.0;0.17833899545757234;0.8120849410889376;0.9771344461294432;0.2768796861524088;-0.2079589533347171;0.0;31.2;27.0;31.800000000000008;0.0;27;7.671274080329923;7.667588653308552;2323.648299983392;5750.0;15.681910515646393;-14.741006807022293;0.0
644;0;0.005289928789420142;0.0007121057985757884;0.00016954899966090201;0.005391658189216685;0.004577822990844354;0.0011190233977619534;0.0007799253984401493;0.0018989487962021024;0.0037300779925398438;0.003933536792132928;0.0012207527975584946;0.003831807392336385;0.0002034587995930824;0.365625;0.646875;1.015625;0.996875;1.653125;1.278125;0.39851070018297424;0.17833899545757234;0.7591603892654736;0.9824206042877284;0.09040937610133584;-0.13800289520276535;0.1346153846153846;0.03205128205128205;0.2115384615384616;0.14743589743589744;29;7.9709160351587585;13.198567113821802;2180.133922642809;5718.75;17.079458362555823;-12.10530409148144;0.0
761;0;0.0007121057985757884;0.005391658189216685;0.005289928789420142;0.0011190233977619534;0.00016954899966090201;0.0050186503899627;0.004577822990844354;0.003933536792132928;0.0018989487962021024;0.003831807392336385;0.0037300779925398438;0.0002034587995930824;0.0012207527975584946;0.65;0.365625;1.2875;1.0125;1.640625;1.3625;0.012435720335616587;0.39851070018297424;0.2807827933280754;0.9771344461294432;0.8473232765205684;0.9037778483541159;7.5714285714285765;7.428571428571429;7.047619047619048;6.428571428571429;20;7.953320429204347;8.998453224650309;2292.904955371428;5781.25;17.314948137595483;-13.600720057677098;0.0
969;0;0.005391658189216685;0.0011190233977619534;0.0007121057985757884;0.0050186503899627;0.005289928789420142;0.00016954899966090201;0.00016954899966090201;0.003831807392336385;0.003933536792132928;0.0002034587995930824;0.0018989487962021024;0.0011190233977619534;0.0037300779925398438;0.6375;0.65;0.990625;1.015625;1.353125;1.6625;0.2353070705619075;0.012435720335616587;0.8558285695488522;0.7591603892654736;-0.1490117610258067;-0.2079589533347171;0.2075471698113207;0.13207547169811315;0.03144654088050314;0.03144654088050314;27;8.148994926446914;11.915884558317135;2083.807443405249;5531.25;18.734330368658203;-12.862118539424332;0.0
1173;0;0.0011190233977619534;0.0050186503899627;0.005391658189216685;0.00016954899966090201;0.0007121057985757884;0.005154289589691421;0.005289928789420142;0.0002034587995930824;0.003831807392336385;0.0011190233977619534;0.003933536792132928;0.004069175991861648;0.0018989487962021024;0.353125;0.6375;0.715625;1.2875;1.353125;1.653125;0.6452376660029491;0.2353070705619075;-0.025019776234361874;0.2807827933280754;0.34731536522764794;0.09040937610133584;4.4848484848484835;4.818181818181818;4.6060606060606055;4.727272727272727;40;7.595564065760906;7.224193821815227;1993.695627702019;5437.5;14.495830247700965;-23.131296559047502;0.0
1286;0;0.0050186503899627;0.00016954899966090201;0.0011190233977619534;0.005154289589691421;0.005391658189216685;3.3909799932180395e-05;0.0007121057985757884;0.0011190233977619534;0.0002034587995930824;0.004069175991861648;0.003831807392336385;0.0010851135978297726;0.003933536792132928;0.3625;0.353125;1.0;0.990625;1.35625;1.640625;0.6528766689914787;0.6452376660029491;0.9458690197063868;0.8558285695488522;0.6487414842553465;0.8473232765205684;0.03378378378378378;0.22297297297297305;0.006756756756756754;0.14189189189189189;38;7.727792287130394;0.0;2044.219064011628;5531.25;17.39494665677234;-11.339245313926403;0.0
1402;0;0.00016954899966090201;0.005154289589691421;0.0050186503899627;3.3909799932180395e-05;0.0011190233977619534;0.0002034587995930824;0.005391658189216685;0.004069175991861648;0.0011190233977619534;0.0010851135978297726;0.0002034587995930824;0.003797897592404205;0.003831807392336385;0.6375;0.3625;0.99375;0.715625;1.278125;1.353125;-0.007417566400295925;0.6528766689914787;0.9986981139125712;-0.025019776234361874;0.039345936894440166;-0.1490117610258067;30.4;29.6;1.2;31.800000000000008;28;7.975679983641447;3.7059588273810906;2473.6656395035448;6312.5;16.6585593480953;-14.882304956763134;0.0
1606;0;0.005154289589691421;3.3909799932180395e-05;0.00016954899966090201;0.0002034587995930824;0.0050186503899627;0.0054255679891488644;0.0011190233977619534;0.0010851135978297726;0.004069175991861648;0.003797897592404205;0.0011190233977619534;0.0006103763987792473;0.0002034587995930824;0.35625;0.6375;0.640625;1.0;1.003125;1.353125;-0.0802093045283907;-0.007417566400295925;0.20355970798032672;0.9458690197063868;0.982509991389929;0.34731536522764794;0.00657894736842105;0.03289473684210527;1.0526315789473686;0.2171052631578948;23;7.650830515245745;0.0;1945.1767546155688;5156.25;16.751692458948405;-12.080480851718619;0.0
1720;0;3.3909799932180395e-05;0.0002034587995930824;0.005154289589691421;0.0054255679891488644;0.00016954899966090201;0.0002373685995252628;0.0050186503899627;0.003797897592404205;0.0010851135978297726;0.0006103763987792473;0.004069175991861648;0.0007121057985757884;0.0011190233977619534;0.284375;0.35625;0.646875;0.99375;0.978125;1.35625;0.048680366446850934;-0.0802093045283907;0.6009452189340756;0.9986981139125712;0.9902138743071459;0.6487414842553465;6.000000000000001;152.00000000000003;7.000000000000001;148.00000000000003;40;7.5924299641406;0.0;2375.8423224563103;5593.75;16.762504180624006;-13.057349392882388;0.0
1811;0;0.0002034587995930824;0.0054255679891488644;3.3909799932180395e-05;0.0002373685995252628;0.005154289589691421;0.005493387589013225;0.00016954899966090201;0.0006103763987792473;0.003797897592404205;0.0007121057985757884;0.0010851135978297726;0.004136995591726009;0.004069175991861648;0.3625;0.284375;0.69375;0.640625;1.359375;1.278125;0.6596364878163854;0.048680366446850934;0.0017670507066927835;0.20355970798032672;-0.14598718294131455;0.039345936894440166;26.66666666666667;0.16666666666666666;27.000000000000004;0.8333333333333334;49;7.546273992922965;6.226873849963957;1923.6725573121744;5343.75;13.451308157011555;-22.94399461553445;0.0
1927;0;0.0054255679891488644;0.0002373685995252628;0.0002034587995930824;0.005493387589013225;3.3909799932180395e-05;0.00013563919972872158;0.005154289589691421;0.0007121057985757884;0.0006103763987792473;0.004136995591726009;0.003797897592404205;0.0039674465920651065;0.0010851135978297726;0.33125;0.3625;0.996875;0.646875;1.64375;1.003125;0.6079964401884279;0.6596364878163854;0.9692319346777688;0.6009452189340756;0.8086202108274511;0.982509991389929;0.04375;0.0375;0.025;0.95;39;7.9464639386055005;0.0;2246.26717332544;6031.25;16.814968371773034;-14.766529588513224;0.0
