negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
5508;0;0.0133265513733469;0.00671414038657172;0.0;0.0001017293997965412;0.0;0.008952187182095625;0.0;0.007290606985418786;0.0;0.0006781959986436081;0.0;0.012139708375720584;0.0;1.0375;0.0;1.290625;0.0;1.984375;0.0;0.7218707706283417;0.0;-0.4700968307782168;0.0;0.9345804725464022;0.0;0.5038167938931298;0.0;0.6717557251908396;0.0;64;15.822320614143052;4.318502524496141;3275.956011685462;5468.75;47.87513688022835;-40.801311046992744;0.0
5840;0;0.00671414038657172;0.0001017293997965412;0.0133265513733469;0.008952187182095625;0.0;0.0002712783994574432;0.0;0.0006781959986436081;0.007290606985418786;0.012139708375720584;0.0;0.012309257375381485;0.0;0.253125;1.0375;0.946875;0.0;1.69375;0.0;-0.1453497984537994;0.7218707706283417;0.7550559059376427;0.0;-0.10881465289763824;0.0;0.015151515151515147;1.9848484848484849;0.0404040404040404;0.0;61;15.423172589462464;0.4033208214507808;3290.3297115193964;5406.25;48.83965503659839;-35.10269741674219;0.0
5921;0;0.0001017293997965412;0.008952187182095625;0.00671414038657172;0.0002712783994574432;0.0133265513733469;0.009935571380128858;0.0;0.012139708375720584;0.0006781959986436081;0.012309257375381485;0.007290606985418786;0.00339097999321804;0.0;0.69375;0.253125;1.440625;1.290625;1.746875;0.0;-0.4610041901357352;-0.1453497984537994;-0.5555896222957704;-0.4700968307782168;-0.5652924746470341;0.0;88.0;66.00000000000001;97.66666666666669;0.0;51;14.95781639758165;0.0;2943.152611378543;5281.25;49.98646215832486;-30.88947495666884;0.0
6143;0;0.008952187182095625;0.0002712783994574432;0.0001017293997965412;0.009935571380128858;0.00671414038657172;0.010918955578162087;0.0133265513733469;0.012309257375381485;0.012139708375720584;0.00339097999321804;0.0006781959986436081;0.007968802984062395;0.007290606985418786;0.746875;0.69375;1.053125;0.946875;2.025;1.984375;0.05484440729920381;-0.4610041901357352;0.922491855981915;0.7550559059376427;0.7997590604346176;0.9345804725464022;0.0303030303030303;0.011363636363636364;1.2196969696969695;1.488636363636364;61;15.042019176873147;0.0;3205.09712872034;5687.5;49.02102995806722;-36.78259080615639;0.0
6382;0;0.0002712783994574432;0.009935571380128858;0.008952187182095625;0.010918955578162087;0.0001017293997965412;0.0014581213970837573;0.00671414038657172;0.00339097999321804;0.012309257375381485;0.007968802984062395;0.012139708375720584;0.001254662597490675;0.0006781959986436081;0.30625;0.746875;1.278125;1.440625;1.615625;1.69375;0.6323415019554817;0.05484440729920381;0.15674085730544632;-0.5555896222957704;-0.29323878486616856;-0.10881465289763824;36.62500000000001;33.00000000000001;5.375000000000001;24.75000000000001;54;15.069008063193705;0.0;3226.623337089411;6031.25;48.28461964583342;-38.53943131930153;0.0
6480;0;0.009935571380128858;0.010918955578162087;0.0002712783994574432;0.0014581213970837573;0.008952187182095625;0.011732790776534418;0.0001017293997965412;0.007968802984062395;0.00339097999321804;0.001254662597490675;0.012309257375381485;0.012953543574092912;0.012139708375720584;0.971875;0.30625;1.309375;1.053125;2.0125;1.746875;0.8570195643220258;0.6323415019554817;-0.561509532722445;0.922491855981915;0.8653221451845708;-0.5652924746470341;1.0989761092150168;0.0273037542662116;1.1808873720136517;0.010238907849829351;63;15.004897867789873;0.0;3365.7904558758532;6437.5;48.00188622016183;-39.233483913995684;0.0
6791;0;0.010918955578162087;0.0014581213970837573;0.009935571380128858;0.011732790776534418;0.0002712783994574432;0.013258731773482536;0.008952187182095625;0.001254662597490675;0.007968802984062395;0.012953543574092912;0.00339097999321804;0.010579857578840285;0.012309257375381485;0.3375;0.971875;1.040625;1.278125;2.021875;2.025;-0.3900758719115175;0.8570195643220258;0.9212812691972324;0.15674085730544632;0.8954726161476642;0.7997590604346176;0.13354037267080748;0.9099378881987579;1.2142857142857144;0.8198757763975156;56;14.826058087673307;4.792509145484746;3304.7413501681604;6250.0;46.565563408946886;-40.58934311997489;0.0
6899;0;0.0014581213970837573;0.011732790776534418;0.010918955578162087;0.013258731773482536;0.009935571380128858;0.009969481180061038;0.0002712783994574432;0.012953543574092912;0.001254662597490675;0.010579857578840285;0.007968802984062395;0.01434384537131231;0.00339097999321804;0.703125;0.3375;1.684375;1.309375;2.696875;1.615625;-0.2600498088701691;-0.3900758719115175;-0.43652994677249984;-0.561509532722445;-0.4352836190679281;-0.29323878486616856;8.046511627906979;7.488372093023254;6.837209302325581;0.18604651162790686;44;14.668735080784097;1.7191854720207949;3151.1884331750152;5718.75;48.36437141955573;-31.521851411403013;0.0
7124;0;0.011732790776534418;0.013258731773482536;0.0014581213970837573;0.009969481180061038;0.010918955578162087;0.013970837572058324;0.009935571380128858;0.010579857578840285;0.012953543574092912;0.01434384537131231;0.001254662597490675;0.008002712783994573;0.007968802984062395;0.98125;0.703125;1.99375;1.040625;2.978125;2.0125;0.8791767419847655;-0.2600498088701691;0.9066106784665172;0.9212812691972324;0.8986207415807361;0.8653221451845708;1.130057803468208;0.12427745664739885;1.1907514450867052;0.846820809248555;46;13.461955870344253;7.478854261479901;2836.473965039336;5968.75;44.15159529561963;-28.69083744785778;0.0
7438;0;0.013258731773482536;0.009969481180061038;0.011732790776534418;0.013970837572058324;0.0014581213970837573;0.009630383180739234;0.010918955578162087;0.01434384537131231;0.010579857578840285;0.008002712783994573;0.012953543574092912;0.006205493387589013;0.001254662597490675;1.0125;0.98125;1.996875;1.684375;2.984375;2.021875;0.9220998969110258;0.8791767419847655;0.9560259155373156;-0.43652994677249984;0.677457041515059;0.8954726161476642;0.751918158567775;0.8849104859335039;0.7263427109974425;0.8235294117647057;26;12.440370322180106;0.0;1897.3281868760046;4375.0;42.47502063989725;-17.021321195917867;0.0
