negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
5390;0;0.011563241776873515;0.011732790776534418;0.0;0.010545947778908105;0.0;0.01105459477789081;0.0;0.010376398779247202;0.0;0.01197015937605968;0.0;0.01197015937605968;0.0;0.996875;0.0;1.996875;0.0;2.99375;0.0;0.985916924407028;0.0;0.9979996358612848;0.0;0.9917957642484844;0.0;1.0146627565982405;0.0;0.9560117302052786;0.0;7;8.308635543709839;0.0;1822.2957736336773;5156.25;20.496515842996054;-13.699712849501335;48.48484802246094
5709;0;0.011732790776534418;0.010545947778908105;0.011563241776873515;0.01105459477789081;0.0;0.012750084774499829;0.0;0.01197015937605968;0.010376398779247202;0.01197015937605968;0.0;0.01356391997287216;0.0;1.0;0.996875;1.996875;0.0;3.00625;0.0;0.992376404097788;0.985916924407028;0.9922826503506428;0.0;0.969860942707486;0.0;0.8988439306358382;0.9855491329479767;1.0867052023121386;0.0;7;8.0183013183333;0.0;1608.272540368454;4843.75;19.541340167544238;-12.007856683252866;50.0
6029;0;0.010545947778908105;0.01105459477789081;0.011732790776534418;0.012750084774499829;0.011563241776873515;0.012410986775178028;0.0;0.01197015937605968;0.01197015937605968;0.01356391997287216;0.010376398779247202;0.014140386571719229;0.0;0.996875;1.0;2.00625;1.996875;3.00625;0.0;0.9964765538212832;0.992376404097788;0.9547771292608852;0.9979996358612848;0.9817131781241388;0.0;1.0482315112540193;1.112540192926045;1.176848874598071;0.0;3;7.878918196398968;0.0;1742.5193706916566;4937.5;19.795272837045342;-10.810443962006577;49.84423828125
6348;0;0.01105459477789081;0.012750084774499829;0.010545947778908105;0.012410986775178028;0.011732790776534418;0.01007121057985758;0.011563241776873515;0.01356391997287216;0.01197015937605968;0.014140386571719229;0.01197015937605968;0.011325873177348254;0.010376398779247202;1.009375;0.996875;2.009375;1.996875;3.009375;2.99375;0.9428027556251516;0.9964765538212832;0.9833768011317788;0.9922826503506428;0.989039831260136;0.9917957642484844;1.1533742331288344;0.9539877300613496;0.911042944785276;1.0460122699386505;5;7.99728698685384;0.0;1660.385370603745;4843.75;19.858033704942446;-11.950210036637184;50.15673828125
6671;0;0.012750084774499829;0.012410986775178028;0.01105459477789081;0.01007121057985758;0.010545947778908105;0.011563241776873515;0.011732790776534418;0.014140386571719229;0.01356391997287216;0.011325873177348254;0.01197015937605968;0.012546625974906748;0.01197015937605968;1.0;1.009375;2.0;2.00625;2.99375;3.00625;0.9648663572009624;0.9428027556251516;0.9430158382198404;0.9547771292608852;0.9229680502639984;0.969860942707486;0.9734042553191492;0.8670212765957448;0.9069148936170212;0.9202127659574468;20;8.676659985433453;2.964339219939503;2035.0179153355616;5281.25;22.14465872464994;-16.397044145752858;49.6894416809082
6991;0;0.012410986775178028;0.01007121057985758;0.012750084774499829;0.011563241776873515;0.01105459477789081;0.012037978975924042;0.010545947778908105;0.011325873177348254;0.014140386571719229;0.012546625974906748;0.01356391997287216;0.011291963377416073;0.01197015937605968;1.0;1.0;1.99375;2.009375;2.996875;3.00625;0.9917084106587856;0.9648663572009624;0.9531389189325298;0.9833768011317788;0.9831885395814308;0.9817131781241388;0.8114754098360655;1.0273224043715845;0.9699453551912568;0.8497267759562841;12;8.37327316816267;0.0;1669.8085411767056;4906.25;21.356445875757963;-13.710284768518536;49.84423828125
7311;0;0.01007121057985758;0.011563241776873515;0.012410986775178028;0.012037978975924042;0.012750084774499829;0.009121736181756528;0.01105459477789081;0.012546625974906748;0.011325873177348254;0.011291963377416073;0.014140386571719229;0.012444896575110206;0.01356391997287216;0.99375;1.0;1.996875;2.0;2.990625;3.009375;0.9587101578046588;0.9917084106587856;0.9861675764923994;0.9430158382198404;0.9600448428173304;0.989039831260136;1.148148148148148;1.2323232323232325;0.9057239057239056;1.0976430976430975;7;8.653291955429813;11.424961950326571;2028.5538269149508;5281.25;20.91839756484233;-17.764172161622128;50.47318649291992
7629;0;0.011563241776873515;0.012037978975924042;0.01007121057985758;0.009121736181756528;0.012410986775178028;0.011664971176670058;0.012750084774499829;0.011291963377416073;0.012546625974906748;0.012444896575110206;0.011325873177348254;0.009528653780942692;0.014140386571719229;1.003125;0.99375;1.996875;1.99375;3.003125;2.99375;0.9857732515829464;0.9587101578046588;0.9903701976498208;0.9531389189325298;0.9566929689654708;0.9229680502639984;1.0410557184750735;0.870967741935484;1.0087976539589445;1.1026392961876832;3;8.19377070473644;12.88091948208767;1620.0284508915258;4593.75;19.72228326758713;-14.632778807936663;50.0
7950;0;0.012037978975924042;0.009121736181756528;0.011563241776873515;0.011664971176670058;0.01007121057985758;0.010681586978636826;0.012410986775178028;0.012444896575110206;0.011291963377416073;0.009528653780942692;0.012546625974906748;0.0134961003730078;0.011325873177348254;0.99375;1.003125;2.0;1.996875;2.971875;2.996875;0.9757441785111708;0.9857732515829464;0.9836304465228763;0.9861675764923994;0.9505303077184659;0.9831885395814308;0.7577464788732394;0.9605633802816899;0.8873239436619718;1.030985915492958;12;8.478851465737494;12.61046167763823;1732.1727736432888;4750.0;19.969195739095788;-15.616750397876036;50.15673828125
8268;0;0.009121736181756528;0.011664971176670058;0.012037978975924042;0.010681586978636826;0.011563241776873515;0.002000678195998644;0.01007121057985758;0.009528653780942692;0.012444896575110206;0.0134961003730078;0.011291963377416073;0.009020006781959987;0.012546625974906748;1.00625;0.99375;1.978125;1.996875;2.675;2.990625;0.9531885137260332;0.9757441785111708;0.9605653032695488;0.9903701976498208;0.11848587450559628;0.9600448428173304;1.278810408921933;1.3197026022304832;0.2193308550185874;1.104089219330855;3;8.152819202525437;0.0;1774.1945999656205;4718.75;20.053592471472;-14.170618101446648;49.6894416809082
