negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
243;0;0.027534757544930486;0.1237029501525941;0.0;0.16724313326551374;0.0;0.12892505934214987;0.0;0.11824347236351306;0.0;0.012444896575110206;0.0;0.07253306205493387;0.0;0.70625;0.0;1.3625;0.0;2.09375;0.0;0.5780733693599862;0.0;0.8800668391444696;0.0;0.8062216470417815;0.0;4.492610837438424;0.0;4.682266009852215;0.0;2;8.352456670224731;0.0;354.99337050025497;312.5;17.073333329364463;4.956785267361359;0.0
469;0;0.1237029501525941;0.16724313326551374;0.027534757544930486;0.12892505934214987;0.0;0.054018311291963376;0.0;0.012444896575110206;0.11824347236351306;0.07253306205493387;0.0;0.09165818921668364;0.0;0.65625;0.70625;1.3875;0.0;2.103125;0.0;0.856132284892098;0.5780733693599862;0.9252879788618432;0.0;0.9644217899143641;0.0;1.3519736842105263;0.22258771929824564;0.4366776315789474;0.0;2;10.69233102879845;12.077834717395287;213.3272086118639;156.25;22.878104112531705;2.664894060722204;0.0
679;0;0.16724313326551374;0.12892505934214987;0.1237029501525941;0.054018311291963376;0.027534757544930486;0.09989827060020344;0.0;0.07253306205493387;0.012444896575110206;0.09165818921668364;0.11824347236351306;0.08399457443201085;0.0;0.73125;0.65625;1.446875;1.3625;2.18125;0.0;0.9892359914621259;0.856132284892098;0.9717453390144742;0.8800668391444696;0.9338702949911932;0.0;0.7708840227088402;0.7396593673965937;0.5973236009732359;0.0;1;11.212784666379214;12.190881216121385;143.90047208161894;125.0;19.938071039602708;3.329126434955803;0.0
913;0;0.12892505934214987;0.054018311291963376;0.16724313326551374;0.09989827060020344;0.1237029501525941;0.06456425907087149;0.027534757544930486;0.09165818921668364;0.07253306205493387;0.08399457443201085;0.012444896575110206;0.03550356052899288;0.11824347236351306;0.715625;0.73125;1.45;1.3875;2.159375;2.09375;0.9947408600551224;0.9892359914621259;0.9754310919956988;0.9252879788618432;0.9981781671156498;0.8062216470417815;0.4189900052603893;1.297211993687533;0.5007890583903211;0.2135718043135192;2;10.756705789633227;7.778602936539558;201.1035614551156;125.0;21.105779665555954;-0.8723667829608059;0.0
1142;0;0.054018311291963376;0.09989827060020344;0.12892505934214987;0.06456425907087149;0.16724313326551374;0.018921668362156658;0.1237029501525941;0.08399457443201085;0.09165818921668364;0.03550356052899288;0.07253306205493387;0.03675822312648355;0.012444896575110206;0.734375;0.715625;1.44375;1.446875;2.13125;2.103125;0.9887825734146899;0.9947408600551224;0.9977746120626952;0.9717453390144742;0.8492650921779572;0.9644217899143641;1.8493408662900184;2.386691776522285;0.3502824858757061;2.2900188323917137;2;9.393103891999534;11.385271344640367;352.5749337163472;281.25;23.102613817619034;-1.1941943133395772;0.0
1377;0;0.09989827060020344;0.06456425907087149;0.054018311291963376;0.018921668362156658;0.12892505934214987;0.03502882332994235;0.16724313326551374;0.03550356052899288;0.08399457443201085;0.03675822312648355;0.09165818921668364;0.12085452695829095;0.07253306205493387;0.709375;0.734375;1.396875;1.45;2.946875;2.18125;0.9863527346596872;0.9887825734146899;0.7686064724066122;0.9754310919956988;0.6496593697670341;0.9338702949911932;0.6463000678886628;0.5407331975560082;0.35064494229463683;1.6741344195519352;6;10.549472904052989;8.856830622232792;860.3190547225929;937.5;22.165926918874842;-12.806419810807245;0.0
1604;0;0.06456425907087149;0.018921668362156658;0.09989827060020344;0.03502882332994235;0.054018311291963376;0.10698541878602916;0.12892505934214987;0.03675822312648355;0.03550356052899288;0.12085452695829095;0.08399457443201085;0.0033231603933536803;0.09165818921668364;0.6875;0.709375;2.2375;1.44375;3.015625;2.159375;0.8713495946564827;0.9863527346596872;0.02358748247345771;0.9977746120626952;0.5298798539153701;0.9981781671156498;0.2930672268907562;1.5472689075630248;1.65703781512605;1.9968487394957977;2;9.44328521680472;8.6456274225831;267.3958425495099;156.25;17.320815477879368;-4.254410710052478;0.0
1824;0;0.018921668362156658;0.03502882332994235;0.06456425907087149;0.10698541878602916;0.09989827060020344;0.007494065785011869;0.054018311291963376;0.12085452695829095;0.03675822312648355;0.0033231603933536803;0.03550356052899288;0.06853170566293659;0.08399457443201085;1.55;0.6875;2.328125;1.396875;5.090625;2.13125;-0.5342735145096249;0.8713495946564827;-0.3839688053410848;0.7686064724066122;0.3440990032807081;0.8492650921779572;1.8512544802867388;3.4121863799283165;0.3960573476702511;2.8548387096774195;2;8.097358608603496;11.17342908310822;592.3074526387733;343.75;17.92084006445274;-5.755079748639663;0.0
2320;0;0.03502882332994235;0.10698541878602916;0.018921668362156658;0.007494065785011869;0.06456425907087149;0.01373346897253306;0.09989827060020344;0.0033231603933536803;0.12085452695829095;0.06853170566293659;0.03675822312648355;0.013936927772126144;0.03550356052899288;0.778125;1.55;3.540625;2.2375;4.121875;2.946875;0.2234764999225564;-0.5342735145096249;0.8608088455704609;0.02358748247345771;-0.3647386050961232;0.6496593697670341;3.0542110358180063;0.5401742497579863;0.39206195546950623;2.8518877057115195;4;8.350579327438242;7.5271636484312285;398.9115136409011;218.75;13.506687352693868;-10.294726962985553;0.0
2569;0;0.10698541878602916;0.007494065785011869;0.03502882332994235;0.01373346897253306;0.018921668362156658;0.13906408952187185;0.06456425907087149;0.06853170566293659;0.0033231603933536803;0.013936927772126144;0.12085452695829095;0.0844354018311292;0.03675822312648355;2.7625;0.778125;3.34375;2.328125;6.75;3.015625;0.7794848330703135;0.2234764999225564;0.3144764189829306;-0.3839688053410848;0.667070961855537;0.5298798539153701;0.0700475435816165;0.3274167987321712;1.2998415213946122;0.6034865293185421;0;10.433230199515602;11.112990286477704;175.3366095261156;125.0;20.471199788323982;-2.9308613590699526;0.0
