negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
16;0;0.005289928789420142;0.008104442183791116;0.0;0.0014242115971515768;0.0;0.007527975584944048;0.0;0.009053916581892169;0.0;0.0016615801966768395;0.0;0.010478128179043743;0.0;0.475;0.0;0.6125;0.0;1.334375;0.0;0.9953659573110916;0.0;0.9809776622654072;0.0;0.7845988627452937;0.0;1.5320512820512822;0.0;1.4230769230769231;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;0;0.008104442183791116;0.0014242115971515768;0.005289928789420142;0.007527975584944048;0.0;0.007934893184130213;0.0;0.0016615801966768395;0.009053916581892169;0.010478128179043743;0.0;0.007188877585622245;0.0;0.1375;0.475;0.859375;0.0;1.440625;0.0;-0.4950202616449762;0.9953659573110916;0.4770277444840267;0.0;0.09733506624128667;0.0;0.17573221757322174;0.6527196652719665;0.9790794979079496;0.0;59;13.462322077220144;6.175047326374866;3059.2800523109136;4843.75;40.03437852058301;-31.731693032754784;0.0
212;0;0.0014242115971515768;0.007527975584944048;0.008104442183791116;0.007934893184130213;0.005289928789420142;0.013157002373685995;0.0;0.010478128179043743;0.0016615801966768395;0.007188877585622245;0.009053916581892169;0.006510681586978637;0.0;0.721875;0.1375;1.303125;0.6125;1.55;0.0;0.3663178945995145;-0.4950202616449762;-0.4065588752466302;0.9809776622654072;-0.4226110682645197;0.0;5.285714285714286;5.690476190476191;9.238095238095235;0.0;61;13.49363560656384;2.2609593139470725;3194.0042351395814;5031.25;38.39119557553534;-36.21372217746328;0.0
443;0;0.007527975584944048;0.007934893184130213;0.0014242115971515768;0.013157002373685995;0.008104442183791116;0.007934893184130213;0.005289928789420142;0.007188877585622245;0.010478128179043743;0.006510681586978637;0.0016615801966768395;0.002204136995591726;0.009053916581892169;0.58125;0.721875;0.828125;0.859375;1.2875;1.334375;0.4361505980169374;0.3663178945995145;0.3281994880943504;0.4770277444840267;0.4541448716074517;0.7845988627452937;1.0540540540540542;0.1891891891891892;1.0540540540540542;0.7027027027027027;56;12.541519471023571;0.4650088049287208;3072.16990444356;5031.25;35.22026524284576;-33.0001256632423;0.0
629;0;0.007934893184130213;0.013157002373685995;0.007527975584944048;0.007934893184130213;0.0014242115971515768;0.005391658189216685;0.008104442183791116;0.006510681586978637;0.007188877585622245;0.002204136995591726;0.010478128179043743;0.0031875211936249572;0.0016615801966768395;0.246875;0.58125;0.70625;1.303125;1.10625;1.440625;0.4537007475732262;0.4361505980169374;-0.27529303226704765;-0.4065588752466302;-0.13610456632073248;0.09733506624128667;1.6581196581196582;0.9487179487179488;0.6794871794871797;1.0213675213675215;48;11.432051275811627;1.1156524087128443;2811.6655224734545;4687.5;31.93242876109259;-28.295519816994872;0.0
708;0;0.013157002373685995;0.007934893184130213;0.007934893184130213;0.005391658189216685;0.007527975584944048;0.002204136995591726;0.0014242115971515768;0.002204136995591726;0.006510681586978637;0.0031875211936249572;0.007188877585622245;0.010613767378772464;0.010478128179043743;0.459375;0.246875;0.859375;0.828125;1.734375;1.55;0.1619279655024483;0.4537007475732262;0.6437214492561681;0.3281994880943504;0.1711082381578355;-0.4226110682645197;0.6030927835051546;0.6030927835051546;0.1675257731958763;0.10824742268041238;40;10.726656069233721;2.3245866990203155;2609.376801076471;4531.25;30.027166108431977;-23.49934622350289;0.0
855;0;0.007934893184130213;0.005391658189216685;0.013157002373685995;0.002204136995591726;0.007934893184130213;0.011088504577822992;0.007527975584944048;0.0031875211936249572;0.002204136995591726;0.010613767378772464;0.006510681586978637;0.009799932180400137;0.007188877585622245;0.4;0.459375;1.275;0.70625;2.084375;1.2875;0.10228095833411806;0.1619279655024483;0.7360552145499992;-0.27529303226704765;0.8835962402043108;0.4541448716074517;0.6794871794871797;1.6581196581196582;1.3974358974358976;0.9487179487179488;44;10.408314842183927;0.8113068422511198;2726.785301192108;5500.0;28.249566914779138;-22.88927647735442;0.0
983;0;0.005391658189216685;0.002204136995591726;0.007934893184130213;0.011088504577822992;0.013157002373685995;0.015666327568667347;0.007934893184130213;0.010613767378772464;0.0031875211936249572;0.009799932180400137;0.002204136995591726;0.00508646998982706;0.006510681586978637;0.875;0.4;1.684375;0.859375;2.446875;1.10625;0.1053709387773298;0.10228095833411806;0.05525657322465187;0.6437214492561681;0.16713362818971508;-0.13610456632073248;0.4088050314465407;1.4716981132075466;2.9056603773584904;1.4716981132075466;43;10.821723389586827;0.0;2568.645086306404;4468.75;31.19185932823555;-23.03312981493247;0.0
1263;0;0.002204136995591726;0.011088504577822992;0.005391658189216685;0.015666327568667347;0.007934893184130213;0.002204136995591726;0.013157002373685995;0.009799932180400137;0.010613767378772464;0.00508646998982706;0.0031875211936249572;0.0032553407934893183;0.002204136995591726;0.809375;0.875;1.571875;1.275;2.040625;1.734375;0.8623265227357221;0.1053709387773298;0.7745530880615458;0.7360552145499992;-0.01910587678299922;0.1711082381578355;5.0307692307692315;2.446153846153847;1.0;5.9692307692307685;34;10.037222032046412;0.0;2554.5188855387296;5062.5;26.47639690654077;-20.61894469922447;0.0
1522;0;0.011088504577822992;0.015666327568667347;0.002204136995591726;0.002204136995591726;0.005391658189216685;0.003696168192607664;0.007934893184130213;0.00508646998982706;0.009799932180400137;0.0032553407934893183;0.010613767378772464;0.002441505595116989;0.0031875211936249572;0.7625;0.809375;1.23125;1.684375;1.65625;2.084375;0.8283540878693108;0.8623265227357221;-0.2504140455498109;0.05525657322465187;0.8016153089328508;0.8835962402043108;1.4128440366972477;0.19877675840978595;0.3333333333333333;0.7155963302752293;34;9.23086337811254;0.0;2521.461795201052;6281.25;23.627633480765876;-15.657796327857964;0.0
1766;0;0.015666327568667347;0.002204136995591726;0.011088504577822992;0.003696168192607664;0.002204136995591726;0.0005764665988470667;0.005391658189216685;0.0032553407934893183;0.00508646998982706;0.002441505595116989;0.009799932180400137;0.008646998982706003;0.010613767378772464;0.46875;0.7625;0.89375;1.571875;1.66875;2.446875;-0.3222334297104565;0.8283540878693108;0.6100332838155247;0.7745530880615458;0.7721414767906891;0.16713362818971508;0.14069264069264067;0.7077922077922078;0.036796536796536786;0.3441558441558442;38;8.745957951362183;7.981408981148357;2282.0532280844973;6000.0;21.946859409746136;-15.64026676238282;0.0
1916;0;0.002204136995591726;0.003696168192607664;0.015666327568667347;0.0005764665988470667;0.011088504577822992;0.0011190233977619534;0.002204136995591726;0.002441505595116989;0.0032553407934893183;0.008646998982706003;0.00508646998982706;0.004815191590369617;0.009799932180400137;0.425;0.46875;1.2;1.23125;1.8;2.040625;0.2219097712681312;-0.3222334297104565;-0.4879625530615643;-0.2504140455498109;0.06755232900773034;-0.01910587678299922;1.6769230769230767;7.107692307692307;0.5076923076923078;1.0;33;9.003471732912429;3.621104689659568;2490.879519070327;6031.25;23.62663359950711;-16.502973328230425;0.0
