negPeakIdx;target;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
167;0;0.0320108511359783;0.029094608341810782;0.0;0.026788741946422515;0.0;0.02580535774838929;0.0;0.023635130552729738;0.0;0.028823329942353336;0.0;0.02288911495422177;0.0;1.00625;0.0;2.009375;0.0;3.009375;0.0;0.9880513732688908;0.0;0.9826715729794092;0.0;0.9902378314976508;0.0;0.9088983050847456;0.0;0.8061440677966103;0.0;0;10.197423333020641;13.188809876305756;930.8029800899136;2406.25;29.41839098187611;-12.194341174732905;0.0
489;0;0.029094608341810782;0.026788741946422515;0.0320108511359783;0.02580535774838929;0.0;0.02946761614106477;0.0;0.028823329942353336;0.023635130552729738;0.02288911495422177;0.0;0.02394031875211936;0.0;1.003125;1.00625;2.003125;0.0;3.00625;0.0;0.974030378668694;0.9880513732688908;0.995257439126434;0.0;0.9963209000548372;0.0;0.9207459207459208;1.1002331002331005;1.012820512820513;0.0;0;9.922797047666377;0.0;988.8712717685828;2937.5;28.69918837797121;-13.667506901180534;0.0
810;0;0.026788741946422515;0.02580535774838929;0.029094608341810782;0.02946761614106477;0.0320108511359783;0.02455069515089861;0.0;0.02288911495422177;0.028823329942353336;0.02394031875211936;0.023635130552729738;0.025059342149881314;0.0;1.0;1.003125;2.003125;2.009375;3.0;0.0;0.9866517184411352;0.974030378668694;0.9716898767526104;0.9826715729794092;0.9972071151874464;0.0;0.9632911392405066;1.0860759493670886;0.9164556962025318;0.0;0;10.416418443797372;13.33593806238583;1014.5118414373404;3156.25;29.38928795987429;-13.026810786877256;0.0
1130;0;0.02580535774838929;0.02946761614106477;0.026788741946422515;0.02455069515089861;0.029094608341810782;0.026585283146829442;0.0320108511359783;0.02394031875211936;0.02288911495422177;0.025059342149881314;0.028823329942353336;0.02292302475415395;0.023635130552729738;1.003125;1.0;2.0;2.003125;3.0;3.009375;0.9922167638990044;0.9866517184411352;0.993414015404861;0.995257439126434;0.9949706933732521;0.9902378314976508;1.1419185282522994;1.0381077529566358;1.0302233902759528;1.2404730617608408;0;10.402687944123272;12.110037305463779;919.3223487014044;2625.0;30.788102900778604;-14.13868899112295;0.0
1451;0;0.02946761614106477;0.02455069515089861;0.02580535774838929;0.026585283146829442;0.026788741946422515;0.023567310952865368;0.029094608341810782;0.025059342149881314;0.02394031875211936;0.02292302475415395;0.02288911495422177;0.028653780942692438;0.028823329942353336;0.996875;1.003125;1.996875;2.003125;3.0;3.00625;0.9820109947096264;0.9922167638990044;0.9951385240287024;0.9716898767526104;0.9750697613505832;0.9963209000548372;0.8331415420023015;0.8757192174913695;0.7997698504027614;0.9873417721518988;0;10.288643881515704;12.004653650929857;1058.714394683446;3218.75;29.18719640548085;-14.486215555884604;0.0
1770;0;0.02455069515089861;0.026585283146829442;0.02946761614106477;0.023567310952865368;0.02580535774838929;0.030349270939301457;0.026788741946422515;0.02292302475415395;0.025059342149881314;0.028653780942692438;0.02394031875211936;0.02797558494404883;0.02288911495422177;1.0;0.996875;2.003125;2.0;2.996875;3.0;0.9843187741210192;0.9820109947096264;0.9950631430649244;0.993414015404861;0.997709055538838;0.9972071151874464;1.082872928176796;1.200276243093923;1.2361878453038673;1.091160220994475;0;10.448261080522297;11.945282883392613;975.7187048899012;2687.5;29.78956525474493;-15.031874847235839;0.0
2090;0;0.026585283146829442;0.023567310952865368;0.02455069515089861;0.030349270939301457;0.02946761614106477;0.03085791793828416;0.02580535774838929;0.028653780942692438;0.02292302475415395;0.02797558494404883;0.025059342149881314;0.024652424550695152;0.02394031875211936;1.003125;1.0;1.996875;1.996875;3.00625;3.0;0.9789141934456004;0.9843187741210192;0.9834491838181576;0.9951385240287024;0.9906536920880874;0.9949706933732521;0.886479591836734;0.9234693877551018;1.1607142857142851;0.9706632653061223;0;10.048875787980462;13.62409527537216;961.734709318486;2625.0;28.57352158223307;-14.008376060264249;0.0
2411;0;0.023567310952865368;0.030349270939301457;0.026585283146829442;0.03085791793828416;0.02455069515089861;0.030586639538826718;0.02946761614106477;0.02797558494404883;0.028653780942692438;0.024652424550695152;0.02292302475415395;0.023906408952187184;0.025059342149881314;0.99375;1.003125;2.003125;2.003125;3.00625;3.0;0.9974847199603368;0.9789141934456004;0.9967318196437336;0.9950631430649244;0.976904490948657;0.9750697613505832;1.2877697841726623;1.1280575539568354;1.2978417266187054;1.2503597122302164;0;10.457324789339333;12.211833989676455;919.0112892137503;2531.25;30.126929291180954;-16.032380731860776;0.0
2729;0;0.030349270939301457;0.03085791793828416;0.023567310952865368;0.030586639538826718;0.026585283146829442;0.0249237029501526;0.02455069515089861;0.024652424550695152;0.02797558494404883;0.023906408952187184;0.028653780942692438;0.02811122414377756;0.02292302475415395;1.009375;0.99375;2.0125;1.996875;3.015625;2.996875;0.9983048467671528;0.9974847199603368;0.9822293204133512;0.9834491838181576;0.9937573154498088;0.997709055538838;1.0167597765363128;0.7765363128491617;0.8212290502793299;0.8089385474860336;0;9.938628465926254;13.743979140701795;942.4079684124707;2593.75;28.899715978152624;-12.555332683084929;0.0
3052;0;0.03085791793828416;0.030586639538826718;0.030349270939301457;0.0249237029501526;0.023567310952865368;0.0269922007460156;0.026585283146829442;0.023906408952187184;0.024652424550695152;0.02811122414377756;0.02797558494404883;0.02336385215327229;0.028653780942692438;1.003125;1.009375;2.00625;2.003125;3.0;3.00625;0.9895616947933504;0.9983048467671528;0.993116034490772;0.9967318196437336;0.9957458320251372;0.9906536920880874;0.9912087912087912;0.9835164835164836;0.8747252747252751;0.8615384615384619;0;10.090266114654382;13.37854775938991;1011.1260674448616;3187.5;28.78620084193279;-13.849204713649915;0.0
